time,Nord,West,Ost,Süd
2025-03-08 14:00:00,0.5719677565188331,0.6109772692505174,0.5689156228600897,0.6258400623245824
2025-03-08 15:00:00,0.43447442187504093,0.472538089522247,0.419998070373731,0.4854098859853732
2025-03-08 16:00:00,0.25106025565112183,0.29535204135051085,0.22980734640087663,0.29542508575860577
2025-03-08 17:00:00,0.07009722481999427,0.10293526638983751,0.054139701637477,0.0961022356903385
2025-03-08 18:00:00,0.0,0.0,0.0,0.0
2025-03-08 19:00:00,0.0,0.0,0.0,0.0
2025-03-08 20:00:00,0.0,0.0,0.0,0.0
2025-03-08 21:00:00,0.0,0.0,0.0,0.0
2025-03-08 22:00:00,0.0,0.0,0.0,0.0
2025-03-08 23:00:00,0.0,0.0,0.0,0.0
2025-03-09 00:00:00,0.0,0.0,0.0,0.0
2025-03-09 01:00:00,0.0,0.0,0.0,0.0
2025-03-09 02:00:00,0.0,0.0,0.0,0.0
2025-03-09 03:00:00,0.0,0.0,0.0,0.0
2025-03-09 04:00:00,0.0,0.0,0.0,0.0
2025-03-09 05:00:00,0.0,0.0,0.0,0.0
2025-03-09 06:00:00,0.0,0.0,0.0,0.0
2025-03-09 07:00:00,0.07349832943278804,0.06317245767071832,0.11427333918313243,0.09277003548487452
2025-03-09 08:00:00,0.25634748135601687,0.2547364876673779,0.3153148853345791,0.2959664543791955
2025-03-09 09:00:00,0.43931159117886315,0.44505645848192654,0.49592912735680145,0.4897268494584861
2025-03-09 10:00:00,0.5704612791876259,0.5898501002910501,0.625318241323899,0.625221671646896
2025-03-09 11:00:00,0.6488248465543182,0.6777215218444735,0.6927690871141392,0.7023931296750363
2025-03-09 12:00:00,0.663695793455826,0.711761720196852,0.7062204723324955,0.7287604073218144
2025-03-09 13:00:00,0.6437228436149274,0.6924878803882752,0.662476684313316,0.6969519293945328
2025-03-09 14:00:00,0.5634312573720796,0.6166375628356762,0.567787861288999,0.6106784327878129
2025-03-09 15:00:00,0.4270243172127804,0.48392430364889744,0.41714582637658837,0.4650798123711446
2025-03-09 16:00:00,0.24865792535147335,0.31074749595215345,0.22500733574733814,0.28693654039379646
2025-03-09 17:00:00,0.07481841313892866,0.11488209101179232,0.05256799092015716,0.09046006840105801
2025-03-09 18:00:00,0.0,0.0,0.0,0.0
2025-03-09 19:00:00,0.0,0.0,0.0,0.0
2025-03-09 20:00:00,0.0,0.0,0.0,0.0
2025-03-09 21:00:00,0.0,0.0,0.0,0.0
2025-03-09 22:00:00,0.0,0.0,0.0,0.0
2025-03-09 23:00:00,0.0,0.0,0.0,0.0
2025-03-10 00:00:00,0.0,0.0,0.0,0.0
2025-03-10 01:00:00,0.0,0.0,0.0,0.0
2025-03-10 02:00:00,0.0,0.0,0.0,0.0
2025-03-10 03:00:00,0.0,0.0,0.0,0.0
2025-03-10 04:00:00,0.0,0.0,0.0,0.0
2025-03-10 05:00:00,0.0,0.0,0.0,0.0
2025-03-10 06:00:00,0.0,0.0,0.0,0.0
2025-03-10 07:00:00,0.08429772677146954,0.055086845784759114,0.11686721824661268,0.05923455067821066
2025-03-10 08:00:00,0.26201731192041494,0.21382415105431607,0.31399583458799785,0.17026736942580092
2025-03-10 09:00:00,0.4422209824484352,0.3680336160297306,0.48610423672344,0.25353704372944347
2025-03-10 10:00:00,0.589603446008383,0.48015353650712483,0.6202538118529277,0.2806669139160773
2025-03-10 11:00:00,0.6765828528578431,0.5432336175920645,0.6875231582409792,0.29787149767580945
2025-03-10 12:00:00,0.7094718609564589,0.5862075292555222,0.7051672308035247,0.3122342158175232
2025-03-10 13:00:00,0.6771569236640494,0.5452162555553005,0.6611570375999265,0.2540993712499704
2025-03-10 14:00:00,0.5905153797246383,0.46684947096923707,0.5489436501899885,0.20095724174186283
2025-03-10 15:00:00,0.4474873422546747,0.3676545582372761,0.37981004476401165,0.16029103857530858
2025-03-10 16:00:00,0.2623473444921594,0.21389212892891254,0.19198521573548263,0.08549555299022646
2025-03-10 17:00:00,0.07648588243322357,0.07120700415886763,0.04199560523550888,0.026325252227577107
2025-03-10 18:00:00,0.0,0.0,0.0,0.0
2025-03-10 19:00:00,0.0,0.0,0.0,0.0
2025-03-10 20:00:00,0.0,0.0,0.0,0.0
2025-03-10 21:00:00,0.0,0.0,0.0,0.0
2025-03-10 22:00:00,0.0,0.0,0.0,0.0
2025-03-10 23:00:00,0.0,0.0,0.0,0.0
2025-03-11 00:00:00,0.0,0.0,0.0,0.0
2025-03-11 01:00:00,0.0,0.0,0.0,0.0
2025-03-11 02:00:00,0.0,0.0,0.0,0.0
2025-03-11 03:00:00,0.0,0.0,0.0,0.0
2025-03-11 04:00:00,0.0,0.0,0.0,0.0
2025-03-11 05:00:00,0.0,0.0,0.0,0.0
2025-03-11 06:00:00,0.0,0.0,0.0,0.0
2025-03-11 07:00:00,0.02271943653286804,0.03230249649749725,0.06249413021090825,0.04357478076307682
2025-03-11 08:00:00,0.08113341652164598,0.12294507259604763,0.15027148341914257,0.13717338059068895
2025-03-11 09:00:00,0.16233732353347533,0.21788092065319903,0.21746786160327927,0.2543294099104033
2025-03-11 10:00:00,0.23920521871772793,0.26658039252538646,0.306642721953487,0.375690068472744
2025-03-11 11:00:00,0.30060176057909116,0.31014488508879323,0.42283480728755696,0.4643105078730518
2025-03-11 12:00:00,0.33610168715798444,0.3155701687097864,0.48310322674572975,0.48434536053045185
2025-03-11 13:00:00,0.348327127735863,0.3255838266797725,0.4770879812777938,0.51710248594696
2025-03-11 14:00:00,0.29391041641677784,0.28954116876098696,0.4199645481389842,0.4549479687678643
2025-03-11 15:00:00,0.20108263679375774,0.22293561416290564,0.2815588506510754,0.35191770298483854
2025-03-11 16:00:00,0.11661719047794993,0.12589225004691454,0.15334452193037948,0.2025406765849079
2025-03-11 17:00:00,0.03572750329422275,0.050706251647501754,0.03632775076121935,0.07109264554838907
2025-03-11 18:00:00,0.0,0.0,0.0,0.0
2025-03-11 19:00:00,0.0,0.0,0.0,0.0
2025-03-11 20:00:00,0.0,0.0,0.0,0.0
2025-03-11 21:00:00,0.0,0.0,0.0,0.0
2025-03-11 22:00:00,0.0,0.0,0.0,0.0
2025-03-11 23:00:00,0.0,0.0,0.0,0.0
2025-03-12 00:00:00,0.0,0.0,0.0,0.0
2025-03-12 01:00:00,0.0,0.0,0.0,0.0
2025-03-12 02:00:00,0.0,0.0,0.0,0.0
2025-03-12 03:00:00,0.0,0.0,0.0,0.0
2025-03-12 04:00:00,0.0,0.0,0.0,0.0
2025-03-12 05:00:00,0.0,0.0,0.0,0.0
2025-03-12 06:00:00,0.0,0.0,0.0,0.0
2025-03-12 07:00:00,0.046477939187887514,0.024481371883610884,0.05516966348139473,0.0254072188409825
2025-03-12 08:00:00,0.1636046767719501,0.1250643984686769,0.13555966556933088,0.08568339710996926
2025-03-12 09:00:00,0.32206380071667556,0.2499837169381414,0.22762682876171844,0.14262694265477344
2025-03-12 10:00:00,0.3951975377013979,0.34472472383784414,0.2922787908643975,0.18521801977380226
2025-03-12 11:00:00,0.39192493225587727,0.3203318460758724,0.3211834295370093,0.19557681261011042
2025-03-12 12:00:00,0.43050263229730873,0.33436517092740886,0.30740818597809044,0.21997832393292388
2025-03-12 13:00:00,0.4095807405163043,0.29067078114881745,0.2133277008664353,0.20533924136103368
2025-03-12 14:00:00,0.3432449276606826,0.23930340064843658,0.1393258563298267,0.19919050448575462
2025-03-12 15:00:00,0.28050971283702536,0.17273610944347062,0.07303738109737155,0.13422948057576475
2025-03-12 16:00:00,0.17178611992052706,0.12953326847327043,0.03482776439479814,0.07877739722119521
2025-03-12 17:00:00,0.05312467926423586,0.050079786724547076,0.004531020649490361,0.02058041402596786
2025-03-12 18:00:00,0.0,0.0,0.0,0.0
2025-03-12 19:00:00,0.0,0.0,0.0,0.0
2025-03-12 20:00:00,0.0,0.0,0.0,0.0
2025-03-12 21:00:00,0.0,0.0,0.0,0.0
2025-03-12 22:00:00,0.0,0.0,0.0,0.0
2025-03-12 23:00:00,0.0,0.0,0.0,0.0
2025-03-13 00:00:00,0.0,0.0,0.0,0.0
2025-03-13 01:00:00,0.0,0.0,0.0,0.0
2025-03-13 02:00:00,0.0,0.0,0.0,0.0
2025-03-13 03:00:00,0.0,0.0,0.0,0.0
2025-03-13 04:00:00,0.0,0.0,0.0,0.0
2025-03-13 05:00:00,0.0,0.0,0.0,0.0
2025-03-13 06:00:00,0.0,0.0,0.0,0.0
2025-03-13 07:00:00,0.07169224987802322,0.04638977884943462,0.03033207742769847,0.02108080913391668
2025-03-13 08:00:00,0.2250619121815447,0.1706200331729599,0.0966493167537517,0.07432509943882598
2025-03-13 09:00:00,0.3794795714105026,0.3108552832714112,0.16994612386075236,0.1407078748719773
2025-03-13 10:00:00,0.4770257329069026,0.36970718196339497,0.22373509897878166,0.20163192129920934
2025-03-13 11:00:00,0.5065433312645461,0.31544753640723394,0.273879354911656,0.23535533767444022
2025-03-13 12:00:00,0.47192661929085217,0.3304329142577871,0.26396389768805767,0.26756640499484124
2025-03-13 13:00:00,0.42895965055249774,0.2868941365400861,0.21124359047843252,0.23439821178485046
2025-03-13 14:00:00,0.3598850026185438,0.25729006296785545,0.16718655073058716,0.2461960920457866
2025-03-13 15:00:00,0.28312644144156585,0.16459383270451414,0.13193439779018026,0.17226941561290043
2025-03-13 16:00:00,0.16307026610496075,0.10586299477813708,0.08522627805758863,0.1193775205537608
2025-03-13 17:00:00,0.05788718275271822,0.04040152592233307,0.021434168555383173,0.03699167034283795
2025-03-13 18:00:00,0.0,0.0,0.0,0.0
2025-03-13 19:00:00,0.0,0.0,0.0,0.0
2025-03-13 20:00:00,0.0,0.0,0.0,0.0
2025-03-13 21:00:00,0.0,0.0,0.0,0.0
2025-03-13 22:00:00,0.0,0.0,0.0,0.0
2025-03-13 23:00:00,0.0,0.0,0.0,0.0
2025-03-14 00:00:00,0.0,0.0,0.0,0.0
2025-03-14 01:00:00,0.0,0.0,0.0,0.0
2025-03-14 02:00:00,0.0,0.0,0.0,0.0
2025-03-14 03:00:00,0.0,0.0,0.0,0.0
2025-03-14 04:00:00,0.0,0.0,0.0,0.0
2025-03-14 05:00:00,0.0,0.0,0.0,0.0
2025-03-14 06:00:00,9.643639006832211e-05,0.0,0.00026065503238031164,0.0
2025-03-14 07:00:00,0.08372593467225696,0.0551849609584658,0.05214277102988101,0.03460409358170488
2025-03-14 08:00:00,0.23852478920866663,0.18975162346471486,0.1571345731634982,0.12139262785703969
2025-03-14 09:00:00,0.399408280040538,0.3135841184212016,0.26168538705660965,0.18997378050456393
2025-03-14 10:00:00,0.5027627623562533,0.4226990094553142,0.3588253943384565,0.2637007844824869
2025-03-14 11:00:00,0.5568592268413666,0.4502446251892162,0.3378789395904019,0.27036567188690985
2025-03-14 12:00:00,0.5561175177182294,0.49500963826475824,0.3399632773233984,0.28640083700901164
2025-03-14 13:00:00,0.49641950061619755,0.5014258679109207,0.2686175134812863,0.29991405677121524
2025-03-14 14:00:00,0.43564697025155974,0.45510773444962843,0.22466632345657123,0.2796517092866176
2025-03-14 15:00:00,0.34825018680144076,0.3286361956074764,0.1788175669723626,0.1923782743292215
2025-03-14 16:00:00,0.2091533549740905,0.18736429057619253,0.0849851906715469,0.09348259423753101
2025-03-14 17:00:00,0.0729069340405592,0.09046482609028444,0.02214829016444163,0.03174290553233532
2025-03-14 18:00:00,0.0,0.0,0.0,0.0
2025-03-14 19:00:00,0.0,0.0,0.0,0.0
2025-03-14 20:00:00,0.0,0.0,0.0,0.0
2025-03-14 21:00:00,0.0,0.0,0.0,0.0
2025-03-14 22:00:00,0.0,0.0,0.0,0.0
2025-03-14 23:00:00,0.0,0.0,0.0,0.0
2025-03-15 00:00:00,0.0,0.0,0.0,0.0
2025-03-15 01:00:00,0.0,0.0,0.0,0.0
2025-03-15 02:00:00,0.0,0.0,0.0,0.0
2025-03-15 03:00:00,0.0,0.0,0.0,0.0
2025-03-15 04:00:00,0.0,0.0,0.0,0.0
2025-03-15 05:00:00,0.0,0.0,0.0,0.0
2025-03-15 06:00:00,0.0003632907908854926,0.0,0.0017459646280796656,0.0
2025-03-15 07:00:00,0.06936298806803352,0.06426670020889902,0.05765380759882674,0.037755022249222975
2025-03-15 08:00:00,0.20856540337074703,0.20485225026364143,0.1502096146689074,0.11856140981835576
2025-03-15 09:00:00,0.3340715610161021,0.36288697289246025,0.24869025269296563,0.20385375713768938
2025-03-15 10:00:00,0.4213947027200828,0.47462539882085725,0.34757703969417975,0.30659730530609247
2025-03-15 11:00:00,0.4719636789921853,0.49559963148461034,0.3334255242415416,0.3218472881983842
2025-03-15 12:00:00,0.4903558985520004,0.4522895463557524,0.3526301682827197,0.3149057357344549
2025-03-15 13:00:00,0.46909242373082105,0.3453032713241492,0.317392975797469,0.28483734157067303
2025-03-15 14:00:00,0.37557546674724135,0.22662468658128102,0.2685004429193019,0.2241352617628645
2025-03-15 15:00:00,0.27935112641999954,0.18850339132168886,0.20611054426761002,0.1721193624012369
2025-03-15 16:00:00,0.16058047558691887,0.12397681941978703,0.11774305843738707,0.091015556454616
2025-03-15 17:00:00,0.05382764700718818,0.046565681117509326,0.03352638761331891,0.027088187079732554
2025-03-15 18:00:00,0.0,6.084827278143691e-06,0.0,0.0
2025-03-15 19:00:00,0.0,0.0,0.0,0.0
2025-03-15 20:00:00,0.0,0.0,0.0,0.0
2025-03-15 21:00:00,0.0,0.0,0.0,0.0
2025-03-15 22:00:00,0.0,0.0,0.0,0.0
2025-03-15 23:00:00,0.0,0.0,0.0,0.0
2025-03-16 00:00:00,0.0,0.0,0.0,0.0
2025-03-16 01:00:00,0.0,0.0,0.0,0.0
2025-03-16 02:00:00,0.0,0.0,0.0,0.0
2025-03-16 03:00:00,0.0,0.0,0.0,0.0
2025-03-16 04:00:00,0.0,0.0,0.0,0.0
2025-03-16 05:00:00,0.0,0.0,0.0,0.0
2025-03-16 06:00:00,0.0013046264680198426,0.0,0.0060811777760006605,3.293946059901236e-05
2025-03-16 07:00:00,0.08214057171051517,0.08049065611053191,0.12056159927266198,0.04787548406879287
2025-03-16 08:00:00,0.22803737441342878,0.27220854503628067,0.2892506931376552,0.1446290975158007
2025-03-16 09:00:00,0.35700169310880175,0.4662281803382625,0.4314331830208958,0.2619046506088689
2025-03-16 10:00:00,0.4651862839462989,0.6165176183277097,0.5632956418560372,0.3326930561816193
2025-03-16 11:00:00,0.4753433857136241,0.6930600296721537,0.6863097597145106,0.36695512886060544
2025-03-16 12:00:00,0.45823066791258865,0.6889579103286035,0.7436144850438339,0.36002109225475065
2025-03-16 13:00:00,0.41430318536630856,0.6383182860369074,0.6740877308988323,0.3428680234184786
2025-03-16 14:00:00,0.3144528338859913,0.5366439969709532,0.5428599331706652,0.2747606360748044
2025-03-16 15:00:00,0.2313766469481305,0.43967304756027914,0.37860902016201226,0.20583370272380633
2025-03-16 16:00:00,0.12069631388365952,0.256624155586729,0.19154478750416415,0.11939417425477422
2025-03-16 17:00:00,0.04134359582409188,0.11172833986551028,0.052534386003272725,0.042402413000066086
2025-03-16 18:00:00,8.470872862985446e-06,0.0011900738482849382,0.0,0.0
2025-03-16 19:00:00,0.0,0.0,0.0,0.0
2025-03-16 20:00:00,0.0,0.0,0.0,0.0
2025-03-16 21:00:00,0.0,0.0,0.0,0.0
2025-03-16 22:00:00,0.0,0.0,0.0,0.0
2025-03-16 23:00:00,0.0,0.0,0.0,0.0
2025-03-17 00:00:00,0.0,0.0,0.0,0.0
2025-03-17 01:00:00,0.0,0.0,0.0,0.0
2025-03-17 02:00:00,0.0,0.0,0.0,0.0
2025-03-17 03:00:00,0.0,0.0,0.0,0.0
2025-03-17 04:00:00,0.0,0.0,0.0,0.0
2025-03-17 05:00:00,0.0,0.0,0.0,0.0
2025-03-17 06:00:00,0.0038169798490116143,0.0,0.006123167421133317,0.00055054520907784
2025-03-17 07:00:00,0.12010980761680089,0.04830555194733033,0.11775657472791275,0.08005244305041484
2025-03-17 08:00:00,0.32121545295674564,0.14034510125202748,0.2949572094555912,0.19432029558021863
2025-03-17 09:00:00,0.5109882467746252,0.2804409609581456,0.4734774309558904,0.3350381339476068
2025-03-17 10:00:00,0.6425833170175073,0.3699659533034274,0.5992744704014833,0.4440330881912249
2025-03-17 11:00:00,0.7055316868477322,0.4496883295122329,0.6470176557024374,0.49825858647266397
2025-03-17 12:00:00,0.7179623179284875,0.4365570538174641,0.6397081736401191,0.5220805556690151
2025-03-17 13:00:00,0.6844933584030909,0.47696238017963427,0.5724304996936923,0.5377236772250716
2025-03-17 14:00:00,0.6074135189132751,0.49347641752049776,0.4807436162262942,0.48082325892514455
2025-03-17 15:00:00,0.4763626222641306,0.41829562384355223,0.36779750683095824,0.37339224987845926
2025-03-17 16:00:00,0.29865155114249126,0.29886702081699035,0.22213046136031708,0.2556923771422141
2025-03-17 17:00:00,0.10275556351537078,0.14083890378279346,0.07118790664906535,0.10778473159630397
2025-03-17 18:00:00,0.0006905211166245137,0.0033284964997199224,0.0,0.0
2025-03-17 19:00:00,0.0,0.0,0.0,0.0
2025-03-17 20:00:00,0.0,0.0,0.0,0.0
2025-03-17 21:00:00,0.0,0.0,0.0,0.0
2025-03-17 22:00:00,0.0,0.0,0.0,0.0
2025-03-17 23:00:00,0.0,0.0,0.0,0.0
2025-03-18 00:00:00,0.0,0.0,0.0,0.0
2025-03-18 01:00:00,0.0,0.0,0.0,0.0
2025-03-18 02:00:00,0.0,0.0,0.0,0.0
2025-03-18 03:00:00,0.0,0.0,0.0,0.0
2025-03-18 04:00:00,0.0,0.0,0.0,0.0
2025-03-18 05:00:00,0.0,0.0,0.0,0.0
2025-03-18 06:00:00,0.004970643498575982,0.0,0.012714713042609493,0.0027242779571501766
2025-03-18 07:00:00,0.1301583996719997,0.1052508497002658,0.1703679931452821,0.14826603287609388
2025-03-18 08:00:00,0.3330764293321343,0.3216237200156235,0.38449273529753664,0.3758667578261867
2025-03-18 09:00:00,0.5160170501685633,0.5251569740653629,0.569042659381799,0.5765331061371461
2025-03-18 10:00:00,0.6392390214688758,0.6709349724382956,0.693457515219371,0.7132902495599559
2025-03-18 11:00:00,0.7048076975231985,0.7597935965104777,0.7635242824171037,0.7961705971326161
2025-03-18 12:00:00,0.7163164708249452,0.7912988761221063,0.7760736582495319,0.8177301577685667
2025-03-18 13:00:00,0.682728767677324,0.7667221292075271,0.7319844349970589,0.7829327335039132
2025-03-18 14:00:00,0.5992324177811611,0.6869131477355723,0.6320450515718032,0.6923077946519238
2025-03-18 15:00:00,0.46191542291559523,0.5520995308996643,0.47741534134875413,0.5455053511200305
2025-03-18 16:00:00,0.2850473066760205,0.36667969911902987,0.27867287217831144,0.3485291969482456
2025-03-18 17:00:00,0.10038552034158223,0.15448920379140232,0.08022943946352719,0.13012146614541428
2025-03-18 18:00:00,0.001247865523782797,0.0053218338527244256,0.0,0.0004934819317114486
2025-03-18 19:00:00,0.0,0.0,0.0,0.0
2025-03-18 20:00:00,0.0,0.0,0.0,0.0
2025-03-18 21:00:00,0.0,0.0,0.0,0.0
2025-03-18 22:00:00,0.0,0.0,0.0,0.0
2025-03-18 23:00:00,0.0,0.0,0.0,0.0
2025-03-19 00:00:00,0.0,0.0,0.0,0.0
2025-03-19 01:00:00,0.0,0.0,0.0,0.0
2025-03-19 02:00:00,0.0,0.0,0.0,0.0
2025-03-19 03:00:00,0.0,0.0,0.0,0.0
2025-03-19 04:00:00,0.0,0.0,0.0,0.0
2025-03-19 05:00:00,0.0,0.0,0.0,0.0
2025-03-19 06:00:00,0.006302926152265474,0.0,0.015670781597488057,0.004076739557588499
2025-03-19 07:00:00,0.1376222645964959,0.10869870442392467,0.17782803383941884,0.15050632525594798
2025-03-19 08:00:00,0.3442197763291572,0.3205276682383486,0.39080842167950514,0.37335167804830927
2025-03-19 09:00:00,0.5282068220702884,0.5142568350791717,0.5689852127366298,0.5640256259825939
2025-03-19 10:00:00,0.6597296824199664,0.6542120453941053,0.6910162255028055,0.6988531913659667
2025-03-19 11:00:00,0.7355321118031568,0.7363300028102655,0.7559067398167141,0.7750189494113424
2025-03-19 12:00:00,0.75556397340794,0.7625837045357485,0.7651590754967068,0.7938641031265984
2025-03-19 13:00:00,0.7207709000576024,0.7360512658194104,0.72030330538677,0.7590168602742177
2025-03-19 14:00:00,0.6315831239458591,0.6575696098836645,0.621125541565124,0.670648398448209
2025-03-19 15:00:00,0.4891781172998674,0.5266416571736601,0.46941248770043154,0.5285962800993583
2025-03-19 16:00:00,0.30220280983835307,0.34796862839217796,0.27525480953355524,0.3381180441077094
2025-03-19 17:00:00,0.1066334856756808,0.14651968515666877,0.0810457871161702,0.1273368174612539
2025-03-19 18:00:00,0.0016034983634424789,0.006026578340769668,0.0,0.0011572272464478411
2025-03-19 19:00:00,0.0,0.0,0.0,0.0
2025-03-19 20:00:00,0.0,0.0,0.0,0.0
2025-03-19 21:00:00,0.0,0.0,0.0,0.0
2025-03-19 22:00:00,0.0,0.0,0.0,0.0
2025-03-19 23:00:00,0.0,0.0,0.0,0.0
2025-03-20 00:00:00,0.0,0.0,0.0,0.0
2025-03-20 01:00:00,0.0,0.0,0.0,0.0
2025-03-20 02:00:00,0.0,0.0,0.0,0.0
2025-03-20 03:00:00,0.0,0.0,0.0,0.0
2025-03-20 04:00:00,0.0,0.0,0.0,0.0
2025-03-20 05:00:00,0.0,0.0,0.0,0.0
2025-03-20 06:00:00,0.0072626182418883784,0.0,0.01740220650094423,0.005065256736635471
2025-03-20 07:00:00,0.13388160292051982,0.09279513560438879,0.17759979388161426,0.13889761357008948
2025-03-20 08:00:00,0.32463177825005424,0.2759294992278913,0.3850581383527109,0.34336879380229024
2025-03-20 09:00:00,0.4879298146471574,0.44783512905933226,0.5572492794397105,0.5068131772810813
2025-03-20 10:00:00,0.6140797722971268,0.5675168005866333,0.6742993164688995,0.6320150712307524
2025-03-20 11:00:00,0.6739209086006439,0.6511946178480525,0.7357183490784359,0.704011828638227
2025-03-20 12:00:00,0.6955579489028048,0.6759560659223425,0.7434097746005547,0.735285251858766
2025-03-20 13:00:00,0.647564610435399,0.6521638197526526,0.6984245927916288,0.7076881222882259
2025-03-20 14:00:00,0.5517717097061533,0.5696638407007133,0.599800243098954,0.6187139406071492
2025-03-20 15:00:00,0.4337771177188066,0.44131302709282383,0.4512428393085499,0.4844859255880041
2025-03-20 16:00:00,0.25922348567341585,0.28290559756281336,0.26164763061018814,0.3057315622001795
2025-03-20 17:00:00,0.08911146540059996,0.11764205161296243,0.07445793252751322,0.11393244526754022
2025-03-20 18:00:00,0.0017879937580027542,0.005590868247262325,0.0,0.0009453381575746534
2025-03-20 19:00:00,0.0,0.0,0.0,0.0
2025-03-20 20:00:00,0.0,0.0,0.0,0.0
2025-03-20 21:00:00,0.0,0.0,0.0,0.0
2025-03-20 22:00:00,0.0,0.0,0.0,0.0
2025-03-20 23:00:00,0.0,0.0,0.0,0.0
2025-03-21 00:00:00,0.0,0.0,0.0,0.0
2025-03-21 01:00:00,0.0,0.0,0.0,0.0
2025-03-21 02:00:00,0.0,0.0,0.0,0.0
2025-03-21 03:00:00,0.0,0.0,0.0,0.0
2025-03-21 04:00:00,0.0,0.0,0.0,0.0
2025-03-21 05:00:00,0.0,0.0,0.0,0.0
2025-03-21 06:00:00,0.006710348676585426,0.0,0.0170895674560041,0.005553087258560149
2025-03-21 07:00:00,0.1305090726937418,0.10153455186806704,0.16412064752774833,0.13032161674947576
2025-03-21 08:00:00,0.31861721058323117,0.29199142244490756,0.3611555950060518,0.31158767796843445
2025-03-21 09:00:00,0.4861421800500007,0.4731625922494013,0.5225694164162459,0.47811946134869454
2025-03-21 10:00:00,0.6120668166483016,0.6039894577215721,0.6406905881640795,0.5954336708155982
2025-03-21 11:00:00,0.6881593771715614,0.6751793244971863,0.7024718848327178,0.6646399408733309
2025-03-21 12:00:00,0.7108929999724509,0.7020182404825378,0.7193023899247578,0.6916422990670096
2025-03-21 13:00:00,0.681012868340524,0.6717492928049149,0.6793649591603659,0.6604592159549514
2025-03-21 14:00:00,0.5975864899441736,0.5773425605300496,0.5857491008837262,0.5630168298972291
2025-03-21 15:00:00,0.46278771490191056,0.44135319097504094,0.4439602521866257,0.4064319783490855
2025-03-21 16:00:00,0.2882170790804308,0.2750236368087762,0.260678395885818,0.2401126699238055
2025-03-21 17:00:00,0.10391668803180083,0.10624397810976649,0.07754644995501526,0.07672537151913228
2025-03-21 18:00:00,0.002287469232377279,0.004542896275148207,0.0,0.0005083972476283591
2025-03-21 19:00:00,0.0,0.0,0.0,0.0
2025-03-21 20:00:00,0.0,0.0,0.0,0.0
2025-03-21 21:00:00,0.0,0.0,0.0,0.0
2025-03-21 22:00:00,0.0,0.0,0.0,0.0
2025-03-21 23:00:00,0.0,0.0,0.0,0.0
2025-03-22 00:00:00,0.0,0.0,0.0,0.0
2025-03-22 01:00:00,0.0,0.0,0.0,0.0
2025-03-22 02:00:00,0.0,0.0,0.0,0.0
2025-03-22 03:00:00,0.0,0.0,0.0,0.0
2025-03-22 04:00:00,0.0,0.0,0.0,0.0
2025-03-22 05:00:00,0.0,0.0,0.0,0.0
2025-03-22 06:00:00,0.009171197427133938,0.0,0.019501531249962754,0.0036440237047317536
2025-03-22 07:00:00,0.14083662043733236,0.05574724909233878,0.1776873682690755,0.08530652397558988
2025-03-22 08:00:00,0.33850165432384166,0.15913400391269597,0.3784494009679382,0.21678823206451525
2025-03-22 09:00:00,0.516279127740855,0.29012038391714734,0.5432204468770298,0.3686171357870257
2025-03-22 10:00:00,0.6451878666178958,0.41033301019919965,0.6579998120018316,0.49578942005916116
2025-03-22 11:00:00,0.7193012641526451,0.4860142989002335,0.7199952880944266,0.6134180632813394
2025-03-22 12:00:00,0.7402153268424946,0.5305797311291264,0.721003320458411,0.6609408316493548
2025-03-22 13:00:00,0.7074154440167886,0.5338592885227602,0.6667521614152782,0.6170465052017065
2025-03-22 14:00:00,0.6205495653746922,0.47527270513577846,0.560801876033577,0.5382364002127145
2025-03-22 15:00:00,0.47704653059834295,0.3743750098646362,0.4062336646442822,0.41880553774570817
2025-03-22 16:00:00,0.29402485506294823,0.2306023537447235,0.22500599741018604,0.2613548820634214
2025-03-22 17:00:00,0.10462961149611529,0.09418220138471095,0.06436125993816175,0.09548607769016607
2025-03-22 18:00:00,0.002446681799213064,0.004820686531987822,0.0,0.0011190854440978049
2025-03-22 19:00:00,0.0,0.0,0.0,0.0
2025-03-22 20:00:00,0.0,0.0,0.0,0.0
2025-03-22 21:00:00,0.0,0.0,0.0,0.0
2025-03-22 22:00:00,0.0,0.0,0.0,0.0
2025-03-22 23:00:00,0.0,0.0,0.0,0.0
2025-03-23 00:00:00,0.0,0.0,0.0,0.0
2025-03-23 01:00:00,0.0,0.0,0.0,0.0
2025-03-23 02:00:00,0.0,0.0,0.0,0.0
2025-03-23 03:00:00,0.0,0.0,0.0,0.0
2025-03-23 04:00:00,0.0,0.0,0.0,0.0
2025-03-23 05:00:00,0.0,0.0,0.0,0.0
2025-03-23 06:00:00,0.009268978509379829,0.0,0.014295722621178912,0.0026594714539858585
2025-03-23 07:00:00,0.11755120131913639,0.043930567426249206,0.12217161500177594,0.06433998913649036
2025-03-23 08:00:00,0.26958572253067503,0.10250652420547185,0.26452667474475217,0.14291651828928334
2025-03-23 09:00:00,0.41183137589854024,0.19226923206182278,0.37491342689665746,0.25412659917967184
2025-03-23 10:00:00,0.5283541973157216,0.273804242693397,0.44330953222453023,0.3594171421621089
2025-03-23 11:00:00,0.6032150602617583,0.4126300518977646,0.487265915321625,0.45549998946597703
2025-03-23 12:00:00,0.6194030438118704,0.4227191614760727,0.4441441204418081,0.4607958413295638
2025-03-23 13:00:00,0.5786015150975136,0.3633556261567976,0.3416133513659048,0.3765611905995062
